CalendarMonth,Network,Station,TXMarket,Period,RevenueOrder,RevenueGroup,MktCurrent,MktPrevious,MktGrowth%,StnCurrent,StnPrevious,StnGrowth%,MktShrCurrent,MktShrPrevious,RankCurrent,#StnsCurrent,RankPrevious,NumStnsPrevious,RevGroupDesc
2021M11,SCA,MMM-Bri (DUMMY),Bri,FYTD,9,Mel_Direct,740.2715818,605.3308219,0.222920682,282.9157046,173.3136981,0.632390906,0.382178259,0.286312363,1,8,1,8,Melbourne Direct
2021M11,TAB,4TAB-Bri (DUMMY),Bri,FYTD,9,Mel_Direct,740.2715818,605.3308219,0.222920682,0,0,0,0,0,8,8,8,8,Melbourne Direct
2021M11,ARN,4KQ-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,5.649688792,17.40356308,-0.675371718,0.021981254,0.150137707,6,8,5,8,Melbourne Direct
2021M11,ARN,New97.3-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,36.56627544,29.02395389,0.259865406,0.142268472,0.250384928,4,8,1,8,Melbourne Direct
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,10.62148661,11.05492347,-0.039207586,0.041325036,0.095369026,5,8,6,8,Melbourne Direct
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,0.765971359,0.638612067,0.19943139,0.002980166,0.005509202,7,8,7,8,Melbourne Direct
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,64.62995351,23.6641661,1.731131671,0.251455873,0.20414691,2,8,2,8,Melbourne Direct
2021M11,SCA,b105-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,24.92409462,21.70968568,0.148063357,0.096972218,0.187285926,3,8,4,8,Melbourne Direct
2021M11,SCA,MMM-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,70.27226038,20.55711956,2.418390411,0.273408406,0.177342925,1,8,3,8,Melbourne Direct
2021M11,TAB,4TAB-Bri (DUMMY),Bri,Month,9,Mel_Direct,257.0230428,115.9173365,1.217295968,0,0,0,0,0,8,8,8,8,Melbourne Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,1399.859198,395.2997837,2.541259712,0.026697342,0.014255263,9,11,10,11,Melbourne Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,4787.095863,6079.717562,-0.21261213,0.09129685,0.219246187,2,11,3,11,Melbourne Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,2881.681631,4212.70097,-0.315953909,0.054957841,0.151918015,6,11,6,11,Melbourne Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,9307.004836,8781.954215,0.059787447,0.177498059,0.316693984,1,11,1,11,Melbourne Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,45.7191124,133.3021074,-0.657026335,0.00087193,0.004807128,11,11,11,11,Melbourne Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,3262.31668,3039.383037,0.073348321,0.062217103,0.109605937,7,11,7,11,Melbourne Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,4885.297739,4175.424985,0.170012096,0.093169702,0.150573772,8,11,4,11,Melbourne Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,447.9540762,413.4649696,0.083414821,0.008543133,0.014910334,10,11,9,11,Melbourne Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,4079.265926,4058.823709,0.005036488,0.077797508,0.146368908,5,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,3063.973031,4395.92533,-0.302997025,0.058434402,0.158525434,4,11,5,11,Melbourne Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,CYTD,9,Mel_Direct,52434.4034,27730.09486,0.890884386,7913.329099,7629.640186,0.037182476,0.150918645,0.275139347,3,11,2,11,Melbourne Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,385.0996757,437.3632475,-0.119496945,0.023384616,0.027773058,9,11,9,11,Melbourne Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,2564.570165,2816.478134,-0.089440768,0.155729784,0.178849527,3,11,3,11,Melbourne Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,1538.073847,2119.697279,-0.274389857,0.093397292,0.13460316,5,11,7,11,Melbourne Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,3455.965918,4397.809463,-0.214161971,0.209858491,0.279265844,1,11,1,11,Melbourne Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,8.238546497,13.7812214,-0.402190397,0.000500274,0.000875123,11,11,11,11,Melbourne Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,1442.184565,1344.634303,0.072547801,0.087574555,0.08538579,7,11,4,11,Melbourne Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,1294.428736,1843.565979,-0.297866878,0.078602297,0.117068512,8,11,6,11,Melbourne Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,270.4587232,343.5984416,-0.212863941,0.016423212,0.021818887,10,11,10,11,Melbourne Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,2030.613995,1259.713213,0.611965307,0.123306074,0.079993205,6,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,1479.666481,1340.494857,0.103821081,0.089850589,0.08512293,4,11,5,11,Melbourne Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,FYTD,9,Mel_Direct,16468.07761,15747.75275,0.045741438,3262.646142,2720.869499,0.199118937,0.198119429,0.172778271,2,11,2,11,Melbourne Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,115.2381722,79.41760081,0.451040714,0.022082161,0.029916263,9,11,9,11,Melbourne Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,679.8554687,354.7572239,0.916396406,0.130275216,0.133635496,2,11,4,11,Melbourne Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,318.1084414,387.6606843,-0.179415261,0.060956553,0.146030086,6,11,7,11,Melbourne Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,894.5643817,769.6018665,0.162372937,0.171418153,0.28990566,1,11,1,11,Melbourne Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,1.61867113,2.544821999,-0.363935422,0.000310173,0.000958623,11,11,11,11,Melbourne Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,483.2468975,549.0698253,-0.119880796,0.092600703,0.206832204,5,11,3,11,Melbourne Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,290.741718,495.3851337,-0.413099631,0.055712489,0.186609415,8,11,5,11,Melbourne Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,60.771139,61.1486149,-0.00617309,0.011645083,0.023034416,10,11,10,11,Melbourne Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,272.1275251,305.6269031,-0.109608734,0.052145601,0.115128319,7,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,594.6441329,293.6383834,1.025089929,0.113946856,0.110612296,4,11,6,11,Melbourne Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,Month,9,Mel_Direct,5218.609396,2654.663129,0.965827355,728.5985352,444.7454476,0.638237196,0.139615457,0.167533667,3,11,2,11,Melbourne Direct
2021M11,6IX,6IX-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,0,0,0,0,0,6,6,6,6,Melbourne Direct
2021M11,ARN,96FM-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,76.50607504,74.23085385,0.030650613,0.100475512,0.120325284,3,6,4,6,Melbourne Direct
2021M11,NineRadio,6PR-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,52.54649672,105.4118018,-0.501512204,0.069009371,0.17086837,5,6,2,6,Melbourne Direct
2021M11,Nova,Nova937-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,146.1680211,154.2619402,-0.052468672,0.191962621,0.250052516,1,6,3,6,Melbourne Direct
2021M11,SCA,92.9-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,156.3239928,36.30885703,3.305395587,0.20530047,0.058855224,2,6,5,6,Melbourne Direct
2021M11,SCA,MIX94.5-Per (DUMMY),Per,CYTD,9,Mel_Direct,761.4400145,616.918168,0.234264209,80.59118442,126.8022228,-0.364433977,0.10584049,0.205541398,4,6,1,6,Melbourne Direct
2021M11,6IX,6IX-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,0,0,0,0,0,6,6,6,6,Melbourne Direct
2021M11,ARN,96FM-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,32.59093363,34.52480877,-0.056014072,0.094342543,0.165396204,3,6,4,6,Melbourne Direct
2021M11,NineRadio,6PR-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,35.65525183,82.94270475,-0.570121906,0.103212973,0.397349298,4,6,2,6,Melbourne Direct
2021M11,Nova,Nova937-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,118.7435629,58.64222918,1.024881464,0.343732703,0.280934275,2,6,3,6,Melbourne Direct
2021M11,SCA,92.9-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,142.101143,17.13065262,7.295138904,0.411347014,0.082066926,1,6,5,6,Melbourne Direct
2021M11,SCA,MIX94.5-Per (DUMMY),Per,FYTD,9,Mel_Direct,345.4532016,208.7400308,0.654944671,22.83192343,72.89560399,-0.686786004,0.066092667,0.349217176,5,6,1,6,Melbourne Direct
2021M11,6IX,6IX-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,0,0,0,0,0,5,6,6,6,Melbourne Direct
2021M11,ARN,96FM-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,5.726645182,18.43867228,-0.689422042,0.062122931,0.372216791,4,6,2,6,Melbourne Direct
2021M11,NineRadio,6PR-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,14.11199365,20.16306082,-0.300106577,0.153087608,0.407026584,3,6,1,6,Melbourne Direct
2021M11,Nova,Nova937-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,21.36204783,7.624941093,1.801601687,0.231736555,0.153922748,2,6,4,6,Melbourne Direct
2021M11,SCA,92.9-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,65.70444533,8.976647054,6.319486321,0.712765084,0.181209292,1,6,3,6,Melbourne Direct
2021M11,SCA,MIX94.5-Per (DUMMY),Per,Month,9,Mel_Direct,92.18246909,49.53745435,0.860864073,0,1.735307095,-1,0,0.035030203,5,6,5,6,Melbourne Direct
2021M11,2SM,2SM-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,644.8253421,263.0731864,1.451125297,0.175047784,0.087241794,3,11,4,11,Melbourne Direct
2021M11,ARN,WSFM-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,432.86117,221.7332587,0.952170696,0.117506841,0.073532418,5,11,6,11,Melbourne Direct
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,1925.619665,1774.798597,0.084979258,0.522739157,0.58856859,1,11,1,11,Melbourne Direct
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,6.783501501,1.807585751,2.752796512,0.001841486,0.000599442,9,11,9,11,Melbourne Direct
2021M11,Nova,Nova969-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,356.1215307,293.6224776,0.212855139,0.096674682,0.09737272,4,11,5,11,Melbourne Direct
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,269.1199728,315.0802723,-0.145868541,0.073056767,0.104488674,8,11,3,11,Melbourne Direct
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,232.4611483,102.1243385,1.276256098,0.063105164,0.033867042,6,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,460.968331,288.9935617,0.595081663,0.125136963,0.095837654,2,11,2,11,Melbourne Direct
2021M11,SEN,2CH-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,187.2209273,102.3133594,0.829877627,0.050824008,0.033929726,7,11,7,11,Melbourne Direct
2021M11,TAB,2KY-Syd (DUMMY),Syd,CYTD,9,Mel_Direct,3683.710388,3015.449052,0.221612544,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,2SM,2SM-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,243.5916153,52.07755382,3.677478058,0.164492181,0.045964678,3,11,7,11,Melbourne Direct
2021M11,ARN,WSFM-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,255.3698488,93.85737062,1.720828925,0.172445769,0.082840371,5,11,5,11,Melbourne Direct
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,761.2437056,726.1810454,0.048283635,0.514051509,0.640941746,1,11,1,11,Melbourne Direct
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,2.776796043,2.085461868,0.331501709,0.001875111,0.00184067,8,11,9,11,Melbourne Direct
2021M11,Nova,Nova969-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,307.7899996,89.64406221,2.433467784,0.20784397,0.079121621,4,11,3,11,Melbourne Direct
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,102.8196571,58.7266421,0.750817916,0.069431904,0.051833295,6,11,6,11,Melbourne Direct
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,107.5895027,26.40895152,3.073978575,0.072652878,0.023309063,7,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,345.0540905,143.2570009,1.408636844,0.233007609,0.126441461,2,11,2,11,Melbourne Direct
2021M11,SEN,2CH-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,0.843263746,95.77222043,-0.991195111,0.000569438,0.084530455,9,11,4,11,Melbourne Direct
2021M11,TAB,2KY-Syd (DUMMY),Syd,FYTD,9,Mel_Direct,1480.870481,1132.990713,0.307045561,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,2SM,2SM-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,101.2392867,27.6340039,2.66357648,0.135095227,0.113659672,3,11,4,11,Melbourne Direct
2021M11,ARN,WSFM-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,78.70090542,15.58397472,4.050117627,0.105019672,0.06409746,5,11,6,11,Melbourne Direct
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,230.7104491,120.9105523,0.908108471,0.307863494,0.497309537,1,11,1,11,Melbourne Direct
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,0.988646412,0.950063527,0.040610848,0.001319265,0.003907646,8,11,9,11,Melbourne Direct
2021M11,Nova,Nova969-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,72.59781552,21.25795334,2.415089607,0.096875617,0.087434742,4,11,5,11,Melbourne Direct
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,30.90507818,12.94683333,1.387076235,0.041240201,0.0532508,6,11,7,11,Melbourne Direct
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,29.29115758,5.090322614,4.754283137,0.039086561,0.020936684,7,11,8,11,Melbourne Direct
2021M11,SCA,MMM-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,118.3590626,50.85639807,1.327319022,0.157940113,0.209174231,2,11,3,11,Melbourne Direct
2021M11,SEN,2CH-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,0.222026867,95.18896839,-0.997667515,0.000296276,0.391515719,9,11,2,11,Melbourne Direct
2021M11,TAB,2KY-Syd (DUMMY),Syd,Month,9,Mel_Direct,749.3920325,243.1293655,2.082276922,0,0,0,0,0,10,11,10,11,Melbourne Direct
2021M11,ARN,Cruise-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,500.7798179,557.1642822,-0.101198993,0.018818838,0.02473906,6,6,6,6,Interstate Total
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,8190.091874,6098.186661,0.343037255,0.307776003,0.270770063,1,6,1,6,Interstate Total
2021M11,Nova,5aa-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,1894.554853,2905.32647,-0.347902939,0.071195602,0.129001534,5,6,5,6,Interstate Total
2021M11,Nova,Nova919-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,7385.281671,5294.282727,0.394954152,0.277531988,0.235075335,2,6,2,6,Interstate Total
2021M11,SCA,Hit107-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,3142.738187,3316.579109,-0.052415732,0.118101166,0.147261864,4,6,4,6,Interstate Total
2021M11,SCA,MMM-Ade (DUMMY),Ade,CYTD,29,Interstate_Total,26610.56023,22521.64285,0.181555023,4526.621007,3091.546685,0.464192997,0.17010619,0.137270034,3,6,3,6,Interstate Total
2021M11,ARN,Cruise-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,343.1913755,246.816587,0.390471279,0.038072517,0.032443627,6,6,6,6,Interstate Total
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,3654.825603,2870.347581,0.27330419,0.405454269,0.377302384,1,6,1,6,Interstate Total
2021M11,Nova,5aa-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,1073.888559,974.0303806,0.102520599,0.119133646,0.128034663,5,6,5,6,Interstate Total
2021M11,Nova,Nova919-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,3140.096885,2077.780926,0.511274286,0.348351967,0.273120824,2,6,2,6,Interstate Total
2021M11,SCA,Hit107-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,1786.47267,1492.687157,0.196816534,0.198185372,0.196211228,4,6,4,6,Interstate Total
2021M11,SCA,MMM-Ade (DUMMY),Ade,FYTD,29,Interstate_Total,9014.150006,7607.552193,0.184894928,2585.602938,1912.694428,0.351811821,0.286838242,0.251420481,3,6,3,6,Interstate Total
2021M11,ARN,Cruise-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,70.44167013,49.60487485,0.420055395,0.020550413,0.020854459,6,6,6,6,Interstate Total
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,1138.112378,725.1486215,0.569488439,0.332029035,0.30486081,1,6,1,6,Interstate Total
2021M11,Nova,5aa-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,220.6054894,246.2578387,-0.104168661,0.064358695,0.103529624,5,6,5,6,Interstate Total
2021M11,Nova,Nova919-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,894.6906743,672.6141556,0.330169261,0.261014015,0.282774717,2,6,2,6,Interstate Total
2021M11,SCA,Hit107-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,403.4514364,595.3245713,-0.322300043,0.11770155,0.250281288,3,6,3,6,Interstate Total
2021M11,SCA,MMM-Ade (DUMMY),Ade,Month,29,Interstate_Total,3427.749561,2378.621973,0.441065289,520.1035203,305.7676103,0.700976503,0.151733232,0.128548216,4,6,4,6,Interstate Total
2021M11,ARN,4KQ-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,1330.898827,977.6312061,0.361350598,0.020287638,0.017447553,6,8,6,8,Interstate Total
2021M11,ARN,New97.3-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,15847.96072,14954.19228,0.059767082,0.241579363,0.266883931,2,8,2,8,Interstate Total
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,3262.235283,2628.937462,0.240894974,0.049728084,0.046918025,5,8,5,8,Interstate Total
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,42.15592396,120.8693543,-0.651227359,0.000642606,0.002157127,7,8,7,8,Interstate Total
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,17700.51786,14192.35877,0.247186472,0.269818932,0.253287668,1,8,1,8,Interstate Total
2021M11,SCA,b105-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,9570.205281,10835.2547,-0.116753086,0.145884012,0.193374226,4,8,4,8,Interstate Total
2021M11,SCA,MMM-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,10967.48733,7732.522165,0.418358344,0.167183567,0.138000493,3,8,3,8,Interstate Total
2021M11,TAB,4TAB-Bri (DUMMY),Bri,CYTD,29,Interstate_Total,65601.46741,56032.56909,0.170773864,0,0,0,0,0,8,8,8,8,Interstate Total
2021M11,ARN,4KQ-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,600.865289,443.8180125,0.353855121,0.021540012,0.023682125,6,8,6,8,Interstate Total
2021M11,ARN,New97.3-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,4833.942076,5847.886084,-0.173386416,0.173288707,0.31204315,2,8,2,8,Interstate Total
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,1698.359915,1036.000507,0.639342745,0.060883351,0.055280978,5,8,5,8,Interstate Total
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,27.15181511,18.99584084,0.429355791,0.000973347,0.001013618,7,8,7,8,Interstate Total
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,10034.84799,6628.00657,0.514006947,0.359732451,0.353670372,1,8,1,8,Interstate Total
2021M11,SCA,b105-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,6279.672032,4109.987612,0.527905343,0.225115698,0.219308903,4,8,4,8,Interstate Total
2021M11,SCA,MMM-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,7889.554182,6040.315987,0.306149248,0.28282727,0.322311208,3,8,3,8,Interstate Total
2021M11,TAB,4TAB-Bri (DUMMY),Bri,FYTD,29,Interstate_Total,27895.30929,18740.63279,0.488493457,0,0,0,0,0,8,8,8,8,Interstate Total
2021M11,ARN,4KQ-Bri (DUMMY),Bri,Month,29,Interstate_Total,6870.227182,7302.54965,-0.059201579,139.365272,107.5743497,0.295525117,0.020285395,0.014731067,6,8,6,8,Interstate Total
2021M11,ARN,New97.3-Bri (DUMMY),Bri,Month,29,Interstate_Total,6870.227182,7302.54965,-0.059201579,1721.264771,1688.052366,0.019674986,0.250539717,0.231159314,2,8,2,8,Interstate Total
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,Month,29,Interstate_Total,6870.227182,7302.54965,-0.059201579,364.8922592,377.9605306,-0.034575757,0.05311211,0.051757338,5,8,5,8,Interstate Total
